id_musique,id_user,titre,duree,id_genre
1,9,"Hotel California",'05:35',2
2,10,"Bohemian Rhapsody",'06:07',2
3,11,"Smooth",'04:59',1
4,12,"So What",'09:22',3
5,14,"Clair de Lune",'05:06',6
6,16,"Around the World",'07:09',5
7,15,"Lose Yourself",'05:27',4
8,13,"No Woman, No Cry",'07:00',9
9,17,"Imagine",'03:01',1
10,24,"Stairway to Heaven",'08:02',2
11,24,"Kashmir",'08:32',2
12,25,"Wake Me Up",'04:09',7
13,25,"Levels",'03:19',7
14,25,"Hey Brother",'04:14',7
15,25,"Waiting for Love",'03:50',7
16,25,"The Nights",'02:57',7